Year,Month,Day,Time,Flight_Time,Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL,Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2024,5,26,15:00:42.581,33.80,188,87.1,0.9144,2455.9,2366.0,9.282,3.08,0.02,0.01,0.01,-54.00,11.00,6.00,2524.00,293.00,-448.00,24.3,0.0,6764.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.601,33.82,208,87.1,0.9145,2451.2,2361.2,9.283,3.08,0.02,0.01,0.01,-54.00,12.00,5.00,2523.00,294.00,-448.00,24.0,0.0,6772.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.621,33.84,228,87.1,0.9145,2451.8,2361.8,9.283,3.07,0.01,0.01,0.01,-54.00,12.00,5.00,2522.00,294.00,-448.00,23.6,0.0,6780.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.641,33.86,248,87.1,0.9146,2450.0,2360.0,9.269,3.07,0.01,0.01,0.01,-53.00,13.00,4.00,2521.00,294.00,-447.00,23.1,0.0,6789.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.661,33.88,18,87.1,0.9146,2450.0,2360.0,9.281,3.06,0.01,0.01,0.01,-53.00,13.00,3.00,2520.00,294.00,-447.00,22.5,0.0,6798.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.681,33.90,38,87.1,0.9145,2453.5,2363.6,9.282,3.06,0.01,0.01,0.01,-53.00,13.00,2.00,2519.00,295.00,-447.00,22.0,0.0,6807.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.701,33.92,58,87.1,0.9145,2453.5,2363.6,9.283,3.06,0.02,0.01,0.01,-53.00,13.00,1.00,2518.00,295.00,-447.00,21.5,0.0,6816.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.721,33.94,78,87.1,0.9146,2450.0,2360.0,9.282,3.07,0.01,0.01,0.01,-53.00,12.00,0.00,2517.00,295.00,-447.00,21.0,0.0,6826.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.741,33.96,98,87.1,0.9146,2450.0,2360.0,9.271,3.08,0.02,0.01,0.01,-53.00,12.00,0.00,2516.00,296.00,-447.00,20.7,0.0,6836.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.761,33.98,118,87.1,0.9147,2445.2,2355.3,9.282,3.09,0.02,0.01,0.01,-53.00,11.00,0.00,2515.00,296.00,-447.00,20.5,0.0,6846.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.781,34.00,138,87.1,0.9147,2445.2,2355.3,9.279,3.09,0.02,0.01,0.01,-53.00,11.00,-1.00,2513.00,296.00,-447.00,20.4,0.0,6856.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.801,34.02,158,87.1,0.9149,2441.0,2351.1,9.283,3.11,0.01,0.01,0.01,-53.00,10.00,-2.00,2512.00,296.00,-447.00,20.5,0.0,6866.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.821,34.04,178,87.1,0.9149,2441.0,2351.1,9.283,3.12,0.01,0.01,0.01,-53.00,9.00,-2.00,2511.00,296.00,-447.00,20.8,0.0,6875.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.841,34.06,198,87.1,0.9150,2436.3,2346.4,9.275,3.11,0.02,0.01,0.01,-53.00,8.00,-2.00,2510.00,297.00,-447.00,21.3,0.0,6885.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.861,34.08,218,87.1,0.9151,2435.7,2345.8,9.285,3.14,0.02,0.01,0.01,-53.00,7.00,-2.00,2509.00,297.00,-447.00,21.9,0.0,6894.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.881,34.10,238,87.1,0.9150,2437.5,2347.6,9.283,3.14,0.02,0.01,0.01,-53.00,6.00,-2.00,2508.00,297.00,-447.00,22.6,0.0,6904.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.901,34.12,8,87.1,0.9150,2438.1,2348.1,9.282,3.14,0.02,0.01,0.01,-53.00,5.00,-1.00,2507.00,297.00,-448.00,23.4,0.0,6913.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.921,34.14,28,87.1,0.9150,2438.1,2348.1,9.281,3.14,0.02,0.01,0.01,-53.00,5.00,-1.00,2506.00,297.00,-448.00,24.2,0.0,6921.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.941,34.16,48,87.1,0.9150,2437.5,2347.6,9.274,3.14,0.02,0.01,0.01,-53.00,4.00,0.00,2505.00,297.00,-448.00,25.0,0.0,6929.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.961,34.18,68,87.1,0.9151,2433.3,2343.4,9.281,3.15,0.02,0.01,0.01,-53.00,3.00,0.00,2504.00,297.00,-448.00,25.7,0.0,6937.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:42.981,34.20,88,87.1,0.9152,2432.7,2342.8,9.282,3.15,0.01,0.01,0.01,-53.00,3.00,0.00,2503.00,297.00,-448.00,26.5,0.0,6945.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.001,34.22,108,87.1,0.9153,2429.7,2339.8,9.280,3.16,0.01,0.01,0.01,-53.00,2.00,1.00,2502.00,297.00,-448.00,27.1,0.0,6952.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.021,34.24,128,87.1,0.9152,2430.3,2340.4,9.282,3.17,0.01,0.01,0.01,-53.00,2.00,2.00,2501.00,297.00,-448.00,27.7,0.0,6959.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.041,34.26,148,87.1,0.9154,2426.8,2336.8,9.272,3.17,0.01,0.01,0.01,-53.00,2.00,2.00,2500.00,298.00,-447.00,28.2,0.0,6966.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.061,34.28,168,87.1,0.9154,2426.8,2336.8,9.280,3.17,0.02,0.01,0.01,-53.00,2.00,3.00,2499.00,298.00,-447.00,28.6,0.0,6972.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.081,34.30,188,87.1,0.9157,2417.9,2327.9,9.283,3.19,0.02,0.01,0.01,-53.00,2.00,4.00,2497.00,298.00,-447.00,28.9,0.0,6978.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.101,34.32,208,87.1,0.9157,2417.9,2327.9,9.281,3.21,0.02,0.01,0.01,-53.00,2.00,5.00,2496.00,298.00,-447.00,29.1,0.0,6985.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.121,34.34,228,87.1,0.9156,2419.6,2329.7,9.280,3.22,0.01,0.01,0.01,-53.00,3.00,5.00,2495.00,298.00,-447.00,29.2,0.0,6991.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.141,34.36,248,87.1,0.9156,2419.6,2329.7,9.264,3.22,0.01,0.01,0.01,-52.00,3.00,6.00,2494.00,298.00,-447.00,29.2,0.0,6998.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.161,34.38,18,87.1,0.9155,2421.4,2331.5,9.281,3.25,0.01,0.01,0.01,-52.00,4.00,7.00,2493.00,298.00,-447.00,29.0,0.0,7005.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.181,34.40,38,87.1,0.9156,2420.8,2330.9,9.280,3.26,0.01,0.01,0.01,-52.00,4.00,7.00,2492.00,298.00,-447.00,28.8,0.0,7012.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.201,34.42,58,87.1,0.9157,2417.9,2327.9,9.283,3.25,0.01,0.01,0.01,-52.00,5.00,8.00,2491.00,298.00,-447.00,28.4,0.0,7020.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.221,34.44,78,87.1,0.9157,2417.9,2327.9,9.282,3.26,0.01,0.01,0.01,-52.00,6.00,8.00,2490.00,298.00,-446.00,28.0,0.0,7028.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.241,34.46,98,87.1,0.9158,2414.9,2325.0,9.266,3.29,0.01,0.01,0.01,-52.00,6.00,9.00,2489.00,298.00,-446.00,27.6,0.0,7036.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.261,34.48,118,87.1,0.9158,2414.9,2325.0,9.282,3.29,0.01,0.01,0.01,-52.00,7.00,9.00,2488.00,298.00,-446.00,27.2,0.0,7044.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.281,34.50,138,87.1,0.9158,2414.9,2325.0,9.282,3.26,0.02,0.01,0.01,-53.00,8.00,9.00,2487.00,299.00,-446.00,27.0,0.0,7052.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.301,34.52,158,87.1,0.9158,2414.3,2324.4,9.281,3.26,0.02,0.01,0.01,-53.00,9.00,9.00,2486.00,299.00,-446.00,26.8,0.0,7060.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.321,34.54,178,87.1,0.9160,2408.4,2318.4,9.281,3.26,0.02,0.01,0.01,-53.00,10.00,8.00,2485.00,299.00,-445.00,26.8,0.0,7068.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.341,34.56,198,87.1,0.9160,2408.4,2318.4,9.273,3.26,0.02,0.01,0.01,-53.00,10.00,8.00,2484.00,299.00,-445.00,27.0,0.0,7076.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.361,34.58,218,87.1,0.9157,2416.1,2326.2,9.280,3.26,0.02,0.01,0.01,-53.00,11.00,8.00,2483.00,299.00,-445.00,27.4,0.0,7084.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.381,34.60,238,87.1,0.9157,2416.7,2326.7,9.280,3.26,0.02,0.01,0.01,-53.00,12.00,7.00,2482.00,300.00,-445.00,28.0,0.0,7092.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.401,34.62,8,87.1,0.9158,2413.7,2323.8,9.280,3.26,0.02,0.01,0.01,-53.00,12.00,6.00,2480.00,300.00,-445.00,28.6,0.0,7100.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.421,34.64,28,87.1,0.9158,2413.1,2323.2,9.282,3.26,0.02,0.01,0.01,-54.00,13.00,6.00,2479.00,300.00,-445.00,29.4,0.0,7107.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.441,34.66,48,87.1,0.9158,2414.9,2325.0,9.274,3.26,0.02,0.01,0.01,-54.00,13.00,5.00,2478.00,300.00,-445.00,30.4,0.0,7114.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.461,34.68,68,87.1,0.9158,2414.9,2325.0,9.283,3.28,0.01,0.01,0.01,-54.00,13.00,4.00,2477.00,301.00,-444.00,31.4,0.0,7121.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.481,34.70,88,87.1,0.9159,2411.9,2322.0,9.281,3.28,0.01,0.01,0.01,-54.00,13.00,3.00,2476.00,301.00,-444.00,32.4,0.0,7127.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.501,34.72,108,87.1,0.9158,2412.5,2322.6,9.282,3.30,0.01,0.01,0.01,-54.00,13.00,2.00,2475.00,301.00,-444.00,33.5,0.0,7133.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.521,34.74,128,87.1,0.9159,2410.7,2320.8,9.282,3.30,0.01,0.01,0.01,-54.00,13.00,1.00,2474.00,302.00,-444.00,34.5,0.0,7139.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.541,34.76,148,87.1,0.9159,2410.1,2320.2,9.276,3.32,0.01,0.01,0.01,-54.00,13.00,1.00,2473.00,302.00,-444.00,35.5,0.0,7145.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
2024,5,26,15:00:43.561,34.78,168,87.1,0.9159,2411.9,2322.0,9.282,3.33,0.02,0.01,0.01,-54.00,12.00,0.00,2472.00,302.00,-444.00,36.5,0.0,7150.0,0,0,0,e5f,cca,cca,cc2,cca,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
